,ns,qwiki_id,title,wikipedia_id
0,,,Astrotoma agassizii,
0,,,Ophiacantha imago,
0,,,Ophiacantha pentactis,
0,,,Ophiacantha vivipara,
0,,,Ophiocten amitinum,
0,,,Ophiomisidium speciosum,
0,,,Ophionotus hexactis,
0,,,Ophiura ambigua,
0,,,Ophioplinthus carinata,
0,,,Asteronyx loveni,
0,,,Strongylocentrotus nudus,
0,,,Echinus multidentatus,
0,,,Anthocidaris crassispina,
0,,,Clypeaster rotundus,
0,,,Encope grandis,
0,,,Goniocidaris parasol,
0,,,Goniocidaris umbraculum,
0,,,Ctenocidaris nutrix,
0,,,Paramaretia peloria,
0,,,Pseudechinus flemingi,
0,,,Actinopyga palauensis,
0,,,Actinopyga spinea,
0,,,Bohadschia similis,
0,,,Bohadschia subrubra,
0,,,Bohadschia atra,
0,,,Holothuria fuscogilva,
0,,,Holothuria coluber,
0,,,Holothuria arenacava,
0,,,Holothuria kefersteini,
0,,,Holothuria lessoni,
0,,,Holothuria notabilis,
0,,,Holothuria whitmaei,
0,,,Holothuria arguinensis,
0,,,Paradota marionensis,
0,,,Pseudostichopus peripatus,
0,,,Cucumaria kerguelensis,
0,,,Cucumaria japonica,
0,,,Heterocucumis godeffroyi,
0,,,Pseudocnus laevigatus,
0,,,Staurocucumis liouvillei,
0,,,Trachythyone muricata,
0,,,Athyonidium chilensis,
0,,,Psolidium poriferum,
0,,,Psolus ephippifer,
0,,,Psolus paradubiosus,
0,,,Parastichopus tremulus,
0,0,Q28319165,Königsseegurke,1395191
0,,,Stichopus naso,
0,,,Stichopus pseudohorrens,
0,,,Apostichopus parvimensis,
0,,,Solanometra antarctica,
0,,,Conocrinus lofotensis,
0,,,Arachnopusia inchoata,
0,,,Malakosaria sinclairii,
0,,,Caberea darwinii,
0,,,Galeopsis bullatus,
0,,,Carbasea ovoidea,
0,,,Isoseculiflustra angusta,
0,,,Lageneschara lyrulata,
0,,,Pemmatoporella marginata,
0,,,Smittina anecdota,
0,,,Smittoidea ornatipectoralis,
0,,,Eucratea loricata,
0,,,Rhopilema asamushi,
0,,,Rhopilema hispidum,
0,,,Notosaria nigricans,
0,,,Lumbrineris impatiens,
0,,,Neanthes kerguelensis,
0,,,Perinereis rullieri,
0,,,Hyalinoecia tubicola,
0,,,Arenicola defodiens,
0,,,Phascolosoma arcuatum,
0,,,Pinctada anomioides,
0,,,Pinctada capensis,
0,,,Pinctada sugillata,
0,,,Pteria avicular,
0,,,Placuna ephippium,
0,,,Corallium japonicum,
0,,,Corallium elatius,
0,,,Corallium konojoi,
0,,,Corallium secundum,
0,,,Corallium regale,
0,,,Corallium sp. nov.,
0,,,Glyphoperidium bursa,
0,,,Gardinoseris planulata,
0,,,Diaseris distorta,
0,,,Actinauge richardi,
0,,,Porites panamensis,
0,,,Antipathes grandis,
0,,,Lepidisis olapa,
0,,,Keratoisis ornata,
0,,,Duva florida,
0,,,Stauropathes arctica,
0,,,Acanthogorgia armata,
0,,,Paragorgia johnsoni,
0,,,Primnoa resedaeformis,
0,,,Radicipes gracilis,
0,,,Halipteris finmarchica,
0,,,Pennatula borealis,
0,,,Capnea georgiana,
0,,,Anthothela grandiflora,
0,,,Pachycerianthus borealis,
0,,,Distichoptilum gracile,
0,,,Leucetta leptoraphis,
0,,,Eurete simplicissimum,
0,,,Chonelasma choanoides,
0,,,Asconema foliatum,
0,,,Vazella pourtalesii,
0,,,Hippospongia lachne,
0,,,Spongia agaricina,
0,,,Spongia barbara,
0,,,Spongia graminea,
0,,,Spongia tubulifera,
0,,,Spongia nitens,
0,,,Spongia zimocca,
0,,,Callyspongia ramosa,
0,,,Crella incrustans,
0,,,Geodia vestigifera,
0,,,Psammocinia hawere,
0,,,Poecillastra laminaris,
0,,,Aciculites pulchra,
0,,,Stylocordyla borealis,
0,,,Suberites caminatus,
0,,,Tetilla leptoderma,
0,,,Iophon piceum,
0,,,Stryphnus fortis,
0,,,Biemna variantia,
0,,,Lissodendoryx complicata,
0,,,Spongionella pulchella,
0,,,Esperiopsis villosa,
0,,,Hamacantha carteri,
0,,,Mycale lingua,
0,,,Quasillina brevis,
0,,,Radiella hemisphaerica,
0,,,Tentorium semisuberites,
0,,,Hydroclathrus clathratus,
0,,,Saccharina longissima,
0,,,Alaria pylaiei,
0,,,Lessonia fuscescens,
0,,,Silvetia siliquosa,
0,,,Sargassum polycystum,
0,,,Sargassum cristaefolium,
0,,,Sargassum oligocystum,
0,,,Sargassum vulgare,
0,,,Sargassum paniculatum,
0,,,Sargassum crassifolium,
0,,,Sargassum thunbergii,
0,,,Turbinaria decurrens,
0,,,Turbinaria conoides,
0,,,Dictyopteris undulata,
0,,,Dictyopteris plagiogramma,
0,,,Nemacystus decipiens,
0,,,Saccorhiza dermatodea,
0,,,Hypnea musciformis,
0,,,Hypnea boergesenii,
0,,,Hypnea charoides,
0,,,Hypnea chordacea,
0,,,Hypnea pannosa,
0,,,Hypnea valentiae,
0,,,Hypnea cornuta,
0,,,Hypnea japonica,
0,,,Hypnea saidana,
0,,,Hypnea spicifera,
0,,,Hypnea spinella,
0,,,Gymnogongrus tenuis,
0,,,Gymnogongrus furcellatus,
0,,,Solieria chordalis,
0,,,Solieria filiformis,
0,,,Eucheuma cottonii,
0,,,Eucheuma arnoldii,
0,,,Eucheuma isiforme,
0,,,Meristotheca dakarensis,
0,,,Meristotheca senegalense,
0,,,Cystoclonium purpureum,
0,,,Mastocarpus pacificus,
0,,,Corallina elongata,
0,,,Jania adhaerens,
0,,,Lithothamnion corallioides,
0,,,Lithophyllum lichenoides,
0,,,Sphaerococcus coronopifolius,
0,,,Gracilaria chilensis,
0,,,Gracilaria dura,
0,,,Gracilaria arcuata,
0,,,Gracilaria edulis,
0,,,Gracilaria salicornia,
0,,,Gracilaria spinigera,
0,,,Gracilaria textorii,
0,,,Gracilaria veleroae,
0,,,Gracilaria verrucosa,
0,,,Gracilaria gracilis,
0,,,Hydropuntia eucheumatoides,
0,,,Chondrus elatus,
0,,,Chondrus ocellatus,
0,,,Chondrus pinnulatus,
0,,,Gigartina skottsbergii,
0,,,Chondracanthus teedei,
0,,,Chondracanthus acicularis,
0,,,Chondracanthus chamissoi,
0,,,Sarcothalia crispata,
0,,,Mazzaella laminarioides,
0,,,Porphyra linearis,
0,,,Porphyra leucosticta,
0,,,Porphyra laciniata,
0,,,Porphyra perforata,
0,0,Q1463232,Roter Horntang,9042845
0,,,Ceramium pacificum,
0,,,Ceramium codii,
0,,,Ceramium fimbriatum,
0,,,Ceramium kondoi,
0,,,Ceramium paniculatum,
0,,,Ceramium tenerrimum,
0,,,Ballia callitricha,
0,,,Centroceras clavulatum,
0,,,Alsidium helminthochorton,
0,,,Digenea simplex,
0,,,Laurencia obtusa,
0,,,Laurencia pacifica,
0,,,Laurencia sinicola,
0,,,Cladodonta lyallii,
0,,,Scinaia hormoides,
0,,,Ptilonia magellanica,
0,,,Gelidium chilense,
0,,,Gelidium crinale,
0,,,Gelidium johnstonii,
0,,,Gelidium rex,
0,,,Gelidium lingulatum,
0,,,Gelidium madagascariense,
0,,,Pterocladiella capillacea,
0,,,Pterocladiella caerulescens,
0,,,Gelidiella acerosa,
0,,,Pterocladia heteroplatos,
0,,,Pterocladia lucida,
0,,,Pterocladia nana,
0,,,Halymenia dilatata,
0,,,Ahnfeltia fastigiata,
0,,,Lomentaria clavellosa,
0,,,Nannochloris atomus,
0,,,Codium adhaerens,
0,,,Codium contractum,
0,,,Codium cylindricum,
0,,,Codium edule,
0,,,Codium platylobium,
0,,,Codium repens,
0,,,Monostroma nitidum,
0,,,Enteromorpha lingulata,
0,,,Enteromorpha prolifera,
0,,,Ulva fasciata,
0,,,Ulva pertusa,
0,,,Ulva reticulata,
0,,,Capsosiphon fulvescens,
0,,,Spirulina subsalsa,
0,,,Spirulina maxima,
0,,,Nitzschia closterium,
0,,,Posidonia angustifolia,
0,,,Scirpus acutus,
